"Source","Target","Weight"
"k766","i2510",0.0125
"k766","n183",0.0213
"k766","z515",0.048
"k766","z66",0.0305
"k766","z794",0.0217
"k766","a419",0.0317
"k766","d649",0.0246
"k766","d6959",0.1862
"k766","e8339",0.0387
"k766","e872",0.0512
"k766","e876",0.0358
"k766","f10239",0.0503
"k766","g92",0.0279
"k766","k760",0.043
"k766","d638",0.0708
"k766","e871",0.0532
"k766","e875",0.0309
"k766","g9341",0.0394
"k766","j189",0.021
"k766","n390",0.0244
"k766","d509",0.0351
"k766","e8809",0.0695
"k766","f17210",0.028
"k766","k8020",0.0573
"k766","e440",0.0406
"k766","j449",0.0178
"k766","j90",0.0517
"k766","k5900",0.0159
"k766","u071",0.0109
"k766","d696",0.0964
"k766","f1020",0.0921
"k766","n170",0.0548
"k766","e119",0.0235
"k766","z7984",0.017
"k766","e669",0.0175
"k766","i959",0.0426
"k766","z9049",0.0203
"k766","e1165",0.0187
"k766","k648",0.0324
"k766","k922",0.0921
"k766","d62",0.0763
"k766","k449",0.0449
"k766","r109",0.0308
"k766","d61818",0.1559
"k766","e8342",0.0438
"k766","k2970",0.0313
"k766","d689",0.1481
"k766","i8510",0.2962
"k766","k7030",0.1681
"k766","j9601",0.0175
"k766","z8619",0.0277
"k766","b1920",0.0676
"k766","e43",0.0573
"k766","k3189",0.3508
"k766","k529",0.0388
"k766","e861",0.0303
"k766","e870",0.0358
"k766","r188",0.2085
"k766","d684",0.2551
"k766","k7290",0.2765
"k766","k7581",0.1431
"k766","r6521",0.0529
"k766","r578",0.0578
"k766","e46",0.0375
"k766","z9114",0.0205
"k766","f1021",0.0495
"k766","k7460",0.2239
"k766","j9811",0.0322
"k766","z9119",0.0284
"k766","e874",0.0429
"k766","i2720",0.023
"k766","j690",0.0298
"k766","k921",0.0784
"k766","k920",0.1034
"k766","e8351",0.0361
"k766","k7010",0.0502
"k766","k7200",0.0643
"k766","j918",0.0389
"k766","r571",0.0349
"k766","b182",0.0794
"k766","i8511",0.1481
"k766","i864",0.0695
"k766","f10229",0.0345
"k766","i81",0.0789
"k766","r161",0.0693
"k766","d539",0.1001
"k766","k767",0.1483
"k766","k7011",0.1189
"k766","k652",0.0803
"k766","k7469",0.0919
"k766","c220",0.0635
"k766","k7040",0.1065
"k766","i8500",0.0734
"k861","z87891",0.0084
"k861","f1010",0.0251
"k861","f419",0.0108
"k861","z794",0.0166
"k861","e872",0.0134
"k861","e876",0.0139
"k861","k760",0.0399
"k861","e871",0.0132
"k861","f17210",0.0159
"k861","z9049",0.0228
"k861","e1165",0.0128
"k861","r109",0.0357
"k861","e8342",0.0174
"k861","z681",0.032
"k861","e43",0.0294
"k861","k8590",0.1622
"k861","k862",0.0499
"k861","k3184",0.0441
"k861","k863",0.1246
"k861","k8681",0.0937
"k861","k8689",0.0594
"r1013","r112",0.0286
"r739","z87891",0.0339
"r739","e039",0.0263
"r739","f1010",0.0291
"r739","i480",0.031
"r739","z7901",0.0238
"r739","z79890",0.02
"r739","f419",0.0316
"r739","i2510",0.0305
"r739","z955",0.0238
"r739","f0390",0.0239
"r739","m1990",0.0269
"r739","r7303",0.0467
"r739","z515",0.0492
"r739","z66",0.047
"r739","z8673",0.0264
"r739","z7902",0.0214
"r739","a419",0.0421
"r739","d649",0.0439
"r739","d6959",0.028
"r739","e8339",0.0632
"r739","e872",0.0697
"r739","e876",0.0603
"r739","f10239",0.0241
"r739","g92",0.0393
"r739","k760",0.0365
"r739","d638",0.0253
"r739","e871",0.0517
"r739","e875",0.0411
"r739","g9341",0.0411
"r739","i21a1",0.0286
"r739","j189",0.0392
"r739","j9621",0.0313
"r739","n390",0.029
"r739","r4182",0.0237
"r739","z7952",0.0324
"r739","z9981",0.0306
"r739","d509",0.0229
"r739","d72829",0.0778
"r739","e8809",0.0318
"r739","f17210",0.0336
"r739","r1310",0.0378
"r739","i4891",0.0346
"r739","j449",0.0254
"r739","j90",0.0313
"r739","k5900",0.0344
"r739","r531",0.022
"r739","g4700",0.0233
"r739","u071",0.0647
"r739","d696",0.0645
"r739","g4733",0.0307
"r739","n170",0.038
"r739","r001",0.0458
"r739","r0602",0.0411
"r739","r4701",0.0226
"r739","e669",0.043
"r739","i110",0.0345
"r739","i255",0.0229
"r739","i959",0.0501
"r739","n400",0.0306
"r739","r509",0.0237
"r739","z9049",0.0291
"r739","m109",0.0231
"r739","z86718",0.0228
"r739","d62",0.057
"r739","m549",0.0231
"r739","z23",0.0114
"r739","k449",0.023
"r739","r109",0.0222
"r739","z6841",0.0292
"r739","e878",0.0334
"r739","g9340",0.0272
"r739","j440",0.0348
"r739","z923",0.0246
"r739","r0902",0.0407
"r739","e8342",0.0459
"r739","i471",0.0264
"r739","g40909",0.0228
"r739","r5381",0.0229
"r739","a4189",0.0442
"r739","j1289",0.0759
"r739","j441",0.0409
"r739","r6520",0.0329
"r739","d689",0.0263
"r739","j9601",0.0657
"r739","r339",0.0288
"r739","j45909",0.0265
"r739","z681",0.0245
"r739","r197",0.0337
"r739","g931",0.0227
"r739","e43",0.025
"r739","g936",0.0354
"r739","r740",0.0473
"r739","i252",0.0237
"r739","i472",0.0293
"r739","r570",0.0286
"r739","e861",0.0373
"r739","e870",0.0525
"r739","m6282",0.0274
"r739","t380x5a",0.2239
"r739","r6521",0.0534
"r739","z8249",0.0292
"r739","j80",0.0578
"r739","e46",0.031
"r739","r112",0.0256
"r739","i160",0.0231
"r739","j9811",0.0409
"r739","z9221",0.0235
"r739","j9602",0.0319
"r739","e874",0.0303
"r739","i2720",0.0248
"r739","i469",0.0295
"r739","j690",0.0456
"r739","z781",0.026
"r739","r6510",0.0225
"r739","j159",0.0248
"r739","i214",0.0236
"r739","e8351",0.0517
"r739","f1510",0.0238
"r739","k567",0.0243
"r739","r000",0.046
"r739","r569",0.0258
"r739","z880",0.0313
"r739","g8918",0.0388
"r739","r7401",0.0483
"r739","z885",0.0232
"r739","z888",0.0231
"r739","z1159",0.0241
"z87891","e039",0.1962
"z87891","f1010",0.0243
"z87891","i480",0.1226
"z87891","m069",0.0384
"z87891","r55",0.0247
"z87891","z7901",0.2106
"z87891","z79890",0.1159
"z87891","z79891",0.0425
"z87891","z86711",0.0443
"z87891","z9181",0.0275
"z87891","f419",0.1418
"z87891","i2510",0.2684
"z87891","r0600",0.0096
"z87891","z955",0.1163
"z87891","f0390",0.0597
"z87891","g2581",0.0263
"z87891","m1990",0.0928
"z87891","n183",0.0672
"z87891","r7303",0.02
"z87891","z515",0.0786
"z87891","z66",0.1645
"z87891","z8673",0.1115
"z87891","i639",0.013
"z87891","z7902",0.133
"z87891","z794",0.1704
"z87891","a419",0.0797
"z87891","b9689",0.0115
"z87891","d649",0.1257
"z87891","d6959",0.0213
"z87891","e8339",0.0348
"z87891","e872",0.1403
"z87891","e876",0.1568
"z87891","f10239",0.0132
"z87891","f418",0.0158
"z87891","g92",0.0234
"z87891","k760",0.0284
"z87891","r45851",0.017
"z87891","d638",0.0423
"z87891","e871",0.1643
"z87891","e875",0.078
"z87891","g9341",0.0854
"z87891","i130",0.0791
"z87891","i21a1",0.0212
"z87891","j189",0.1037
"z87891","j9621",0.0758
"z87891","n390",0.1009
"z87891","r310",0.0127
"z87891","r4182",0.0211
"z87891","z7952",0.0487
"z87891","z9981",0.0987
"z87891","d509",0.0437
"z87891","d630",0.0118
"z87891","d72829",0.0516
"z87891","e8809",0.0134
"z87891","k8020",0.0133
"z87891","r1310",0.0321
"z87891","r748",0.0081
"z87891","r918",0.0141
"z87891","e440",0.0261
"z87891","i495",0.0215
"z87891","i951",0.0195
"z87891","h9190",0.0449
"z87891","i4891",0.1067
"z87891","j449",0.1446
"z87891","j90",0.044
"z87891","j9611",0.0268
"z87891","k5900",0.0637
"z87891","r531",0.0444
"z87891","z85820",0.0142
"z87891","f0280",0.0208
"z87891","f05",0.0134
"z87891","g4700",0.0346
"z87891","m545",0.0231
"z87891","m8580",0.0103
"z87891","u071",0.1257
"z87891","d696",0.0627
"z87891","f1020",0.0136
"z87891","g4733",0.115
"z87891","i161",0.0126
"z87891","i5031",0.0083
"z87891","n170",0.0379
"z87891","r001",0.0325
"z87891","r0602",0.0642
"z87891","r590",0.0105
"z87891","r911",0.0188
"z87891","f1210",0.0079
"z87891","g4730",0.0331
"z87891","k589",0.011
"z87891","r4701",0.0175
"z87891","r471",0.0087
"z87891","z8614",0.0165
"z87891","z8701",0.0184
"z87891","z8711",0.0193
"z87891","z87440",0.0184
"z87891","z96659",0.0208
"z87891","e119",0.1329
"z87891","z7984",0.1516
"z87891","e1142",0.0464
"z87891","e1151",0.0437
"z87891","e11621",0.0196
"z87891","e1169",0.0144
"z87891","e669",0.1163
"z87891","i110",0.1116
"z87891","i255",0.0442
"z87891","i442",0.0086
"z87891","i509",0.0601
"z87891","l97519",0.0079
"z87891","z6834",0.0115
"z87891","i959",0.0585
"z87891","n400",0.1079
"z87891","r791",0.0181
"z87891","t45515a",0.0091
"z87891","z933",0.0123
"z87891","z95828",0.0116
"z87891","z993",0.0125
"z87891","z370",0.0361
"z87891","z3a39",0.0154
"z87891","f1120",0.0263
"z87891","i69351",0.0092
"z87891","r079",0.0298
"z87891","f411",0.0166
"z87891","r509",0.0228
"z87891","i714",0.0191
"z87891","z85038",0.0179
"z87891","z9049",0.1006
"z87891","z950",0.0586
"z87891","z9861",0.0104
"z87891","f39",0.0082
"z87891","r5383",0.0081
"z87891","z9884",0.0204
"z87891","z87442",0.029
"z87891","e1165",0.1088
"z87891","k648",0.0093
"z87891","k922",0.0194
"z87891","m109",0.0413
"z87891","z6837",0.01
"z87891","z791",0.0154
"z87891","z86718",0.0685
"z87891","d62",0.0948
"z87891","i739",0.0399
"z87891","k5730",0.0164
"z87891","m549",0.0401
"z87891","z23",0.0504
"z87891","f1290",0.0161
"z87891","k449",0.0399
"z87891","r109",0.0304
"z87891","z6830",0.0128
"z87891","z981",0.0356
"z87891","d61818",0.0222
"z87891","n319",0.0089
"z87891","z6841",0.0428
"z87891","z8546",0.045
"z87891","z9079",0.0129
"z87891","o99344",0.0084
"z87891","e878",0.0115
"z87891","g894",0.0252
"z87891","g9340",0.0214
"z87891","g893",0.012
"z87891","j440",0.0659
"z87891","z85118",0.0172
"z87891","z923",0.0453
"z87891","i428",0.0173
"z87891","i5023",0.0412
"z87891","r0902",0.0459
"z87891","z6832",0.0123
"z87891","e8342",0.0512
"z87891","i4820",0.0543
"z87891","i4892",0.0268
"z87891","i471",0.0237
"z87891","f410",0.0101
"z87891","g40909",0.0318
"z87891","b9620",0.0288
"z87891","k2970",0.0134
"z87891","z6835",0.0129
"z87891","z7983",0.0131
"z87891","z853",0.0357
"z87891","m4802",0.0106
"z87891","g8194",0.01
"z87891","r5381",0.0131
"z87891","z86010",0.0133
"z87891","z951",0.0893
"z87891","a0472",0.0145
"z87891","a4189",0.0232
"z87891","j1289",0.1316
"z87891","j441",0.0728
"z87891","r6520",0.0204
"z87891","z6838",0.01
"z87891","z96649",0.0123
"z87891","d689",0.0179
"z87891","l03115",0.028
"z87891","z6843",0.018
"z87891","k7030",0.0116
"z87891","j9601",0.1849
"z87891","z96651",0.0171
"z87891","e11649",0.02
"z87891","r339",0.0294
"z87891","j45909",0.0696
"z87891","m797",0.029
"z87891","z915",0.0103
"z87891","z681",0.0342
"z87891","r110",0.0098
"z87891","z85828",0.0469
"z87891","r197",0.0326
"z87891","z602",0.0166
"z87891","i5022",0.0419
"z87891","z95810",0.0335
"z87891","i872",0.0113
"z87891","r600",0.0104
"z87891","e441",0.0176
"z87891","r627",0.0178
"z87891","e222",0.0136
"z87891","z8619",0.0374
"z87891","g43909",0.0248
"z87891","j9600",0.0087
"z87891","m810",0.0428
"z87891","z6836",0.0114
"z87891","b1920",0.0121
"z87891","b965",0.0097
"z87891","e43",0.0426
"z87891","m1711",0.0089
"z87891","m4316",0.0097
"z87891","m48061",0.0187
"z87891","z833",0.022
"z87891","z91040",0.0102
"z87891","g936",0.0107
"z87891","e559",0.0121
"z87891","k3189",0.0102
"z87891","k529",0.0195
"z87891","r32",0.0141
"z87891","r740",0.0129
"z87891","n182",0.015
"z87891","n289",0.0095
"z87891","n401",0.0333
"z87891","r338",0.0203
"z87891","i493",0.0184
"z87891","z96652",0.0159
"z87891","z8719",0.0159
"z87891","i252",0.1006
"z87891","i890",0.0078
"z87891","e8352",0.0158
"z87891","i472",0.0301
"z87891","r570",0.0098
"z87891","e1140",0.0414
"z87891","j8410",0.0145
"z87891","e861",0.0281
"z87891","e870",0.0318
"z87891","m6282",0.0134
"z87891","n184",0.0304
"z87891","n281",0.0109
"z87891","z905",0.0161
"z87891","c787",0.0168
"z87891","z6831",0.0116
"z87891","z8679",0.0163
"z87891","z96653",0.0192
"z87891","k8590",0.0115
"z87891","i340",0.0239
"z87891","r188",0.0247
"z87891","r64",0.0115
"z87891","z823",0.0108
"z87891","t380x5a",0.0319
"z87891","d684",0.0116
"z87891","k7290",0.0122
"z87891","k7581",0.0084
"z87891","r6521",0.039
"z87891","f4310",0.0226
"z87891","o6981x0",0.0079
"z87891","z8249",0.0409
"z87891","z85528",0.011
"z87891","e869",0.0103
"z87891","j80",0.0157
"z87891","e46",0.0234
"z87891","i2699",0.0227
"z87891","f319",0.0291
"z87891","z9114",0.029
"z87891","r112",0.0229
"z87891","b9562",0.0087
"z87891","i5021",0.0105
"z87891","i160",0.0225
"z87891","k7460",0.0266
"z87891","j9811",0.0384
"z87891","i4510",0.0198
"z87891","i5032",0.0443
"z87891","t502x5a",0.0097
"z87891","n200",0.0103
"z87891","z9221",0.0402
"z87891","d500",0.0108
"z87891","j9602",0.0114
"z87891","z9119",0.0351
"z87891","i5033",0.0384
"z87891","r7881",0.0131
"z87891","z953",0.0103
"z87891","r319",0.0105
"z87891","z8551",0.0183
"z87891","z87820",0.0081
"z87891","h409",0.0219
"z87891","c3490",0.0131
"z87891","e874",0.0146
"z87891","d72819",0.0096
"z87891","e782",0.0367
"z87891","n136",0.0155
"z87891","i2720",0.0518
"z87891","j910",0.0079
"z87891","e890",0.0157
"z87891","i248",0.0199
"z87891","i132",0.0235
"z87891","i469",0.0109
"z87891","i5042",0.0113
"z87891","b961",0.0142
"z87891","j690",0.0389
"z87891","i447",0.0188
"z87891","z781",0.0141
"z87891","r6510",0.0139
"z87891","r05",0.0103
"z87891","k921",0.0171
"z87891","z2821",0.009
"z87891","z590",0.0144
"z87891","j159",0.0128
"z87891","j9622",0.018
"z87891","k920",0.0091
"z87891","k3184",0.01
"z87891","n138",0.0095
"z87891","z952",0.0223
"z87891","i214",0.0307
"z87891","i25110",0.0107
"z87891","z96641",0.0153
"z87891","e8351",0.0201
"z87891","c61",0.0123
"z87891","c7951",0.0188
"z87891","k7200",0.0097
"z87891","e873",0.0137
"z87891","i9589",0.0079
"z87891","z6839",0.0092
"z87891","f1510",0.0126
"z87891","i429",0.0307
"z87891","i5043",0.0202
"z87891","b9561",0.0091
"z87891","k567",0.0168
"z87891","l03116",0.0264
"z87891","h3530",0.0081
"z87891","j918",0.0129
"z87891","z792",0.0102
"z87891","c7931",0.0084
"z87891","j45901",0.0087
"z87891","e1110",0.0106
"z87891","z6833",0.012
"z87891","i69354",0.012
"z87891","z800",0.011
"z87891","z96642",0.0123
"z87891","r29810",0.0133
"z87891","i4819",0.0148
"z87891","b182",0.0088
"z87891","r000",0.0275
"z87891","r569",0.0131
"z87891","g8191",0.0094
"z87891","t451x5a",0.0252
"z87891","r0789",0.0137
"z87891","z902",0.0089
"z87891","z96643",0.0088
"z87891","k56609",0.0097
"z87891","i5030",0.0083
"z87891","i4821",0.011
"z87891","k2270",0.008
"z87891","d539",0.0163
"z87891","i313",0.0114
"z87891","i440",0.0116
"z87891","z880",0.0695
"z87891","k660",0.0106
"z87891","g8918",0.013
"z87891","d61810",0.0111
"z87891","i712",0.0087
"z87891","z91041",0.011
"z87891","r42",0.0132
"z87891","n3000",0.0086
"z87891","n1830",0.0659
"z87891","e662",0.0103
"z87891","i420",0.0144
"z87891","r7401",0.0152
"z87891","i081",0.0086
"z87891","r042",0.0098
"z87891","z881",0.031
"z87891","b952",0.0093
"z87891","d849",0.0092
"z87891","r410",0.0093
"z87891","r9431",0.0084
"z87891","z885",0.0548
"z87891","z888",0.0511
"z87891","z006",0.0176
"z87891","z1159",0.0313
"z87891","z882",0.037
"z87891","z886",0.0174
"e039","e538",0.0125
"e039","f1010",0.0177
"e039","i480",0.1176
"e039","m069",0.0461
"e039","r55",0.0294
"e039","z7901",0.1677
"e039","z79890",0.3996
"e039","z79891",0.0326
"e039","z86711",0.0446
"e039","z9181",0.0362
"e039","f419",0.1438
"e039","i2510",0.1907
"e039","z955",0.0782
"e039","f0390",0.0801
"e039","g2581",0.0348
"e039","m1990",0.1021
"e039","n183",0.0732
"e039","r7303",0.0204
"e039","z515",0.0704
"e039","z66",0.1551
"e039","z8673",0.0988
"e039","i639",0.014
"e039","z7902",0.0905
"e039","z794",0.1374
"e039","a419",0.071
"e039","b9689",0.0121
"e039","d649",0.1211
"e039","d6959",0.0145
"e039","e8339",0.0352
"e039","e872",0.1142
"e039","e876",0.1469
"e039","f10239",0.0117
"e039","f418",0.0202
"e039","g92",0.0295
"e039","k760",0.0261
"e039","r45851",0.0396
"e039","d638",0.0419
"e039","e871",0.1473
"e039","e875",0.0722
"e039","g9341",0.0905
"e039","i130",0.0795
"e039","i21a1",0.0219
"e039","j189",0.082
"e039","j9621",0.0532
"e039","n390",0.1291
"e039","r4182",0.0282
"e039","z7952",0.0384
"e039","z9981",0.0666
"e039","d509",0.0451
"e039","d72829",0.052
"e039","e8809",0.0144
"e039","f17210",0.0777
"e039","k8020",0.0127
"e039","r1310",0.0382
"e039","r918",0.012
"e039","e440",0.0214
"e039","i495",0.0244
"e039","i951",0.0241
"e039","h9190",0.046
"e039","i4891",0.1014
"e039","j449",0.1133
"e039","j90",0.0393
"e039","j9611",0.0226
"e039","k5900",0.0771
"e039","r531",0.0577
"e039","z85820",0.0104
"e039","f0280",0.0268
"e039","f05",0.0157
"e039","g4700",0.0492
"e039","m545",0.027
"e039","m8580",0.0137
"e039","u071",0.107
"e039","d696",0.0596
"e039","f1020",0.0135
"e039","g4733",0.1063
"e039","i161",0.0104
"e039","n170",0.0299
"e039","r001",0.0363
"e039","r0602",0.0503
"e039","r911",0.0132
"e039","g4730",0.033
"e039","k589",0.017
"e039","r4701",0.0192
"e039","z8614",0.0136
"e039","z8701",0.0141
"e039","z8711",0.0155
"e039","z87440",0.021
"e039","z96659",0.0201
"e039","e119",0.1262
"e039","z7984",0.1174
"e039","e1142",0.0458
"e039","e1151",0.0373
"e039","e11621",0.0137
"e039","e1169",0.01
"e039","e669",0.1136
"e039","i110",0.1
"e039","i255",0.0351
"e039","i509",0.0595
"e039","z6834",0.0116
"e039","i959",0.0649
"e039","n400",0.0658
"e039","r791",0.017
"e039","z993",0.0124
"e039","z370",0.0362
"e039","z3a39",0.0182
"e039","f1120",0.0296
"e039","i69351",0.0107
"e039","r079",0.0233
"e039","f332",0.0098
"e039","f411",0.0219
"e039","r509",0.0214
"e039","i714",0.011
"e039","z85038",0.0128
"e039","z9049",0.0949
"e039","z950",0.0631
"e039","f39",0.0107
"e039","r5383",0.0113
"e039","z818",0.0106
"e039","z9884",0.029
"e039","z87442",0.0198
"e039","e1165",0.0998
"e039","k922",0.0175
"e039","m109",0.0422
"e039","z6837",0.0102
"e039","z791",0.013
"e039","z86718",0.0626
"e039","d62",0.0943
"e039","i739",0.0312
"e039","k5730",0.0157
"e039","m549",0.0431
"e039","z23",0.038
"e039","k449",0.0396
"e039","r109",0.03
"e039","z6830",0.012
"e039","z981",0.0335
"e039","d61818",0.0215
"e039","n319",0.0109
"e039","z6841",0.0495
"e039","z8546",0.0218
"e039","e878",0.0132
"e039","g894",0.0325
"e039","g9340",0.0236
"e039","j440",0.0419
"e039","o99284",0.0457
"e039","z923",0.0362
"e039","i428",0.0143
"e039","i5023",0.035
"e039","r0902",0.0439
"e039","z6832",0.0122
"e039","e8342",0.0643
"e039","i4820",0.0515
"e039","i4892",0.0248
"e039","i471",0.0221
"e039","o701",0.0103
"e039","f410",0.0114
"e039","g40909",0.0421
"e039","b9620",0.0403
"e039","k2970",0.0136
"e039","z6835",0.0132
"e039","z7983",0.0141
"e039","z853",0.0494
"e039","m4802",0.0107
"e039","g8194",0.0101
"e039","r5381",0.025
"e039","z951",0.0645
"e039","a0472",0.0143
"e039","a4189",0.021
"e039","j1289",0.1105
"e039","j441",0.045
"e039","r6520",0.0193
"e039","z6838",0.0102
"e039","z96649",0.0107
"e039","d689",0.0141
"e039","l03115",0.0251
"e039","z6843",0.0199
"e039","j9601",0.1439
"e039","z96651",0.0176
"e039","e11649",0.0226
"e039","r339",0.0313
"e039","j45909",0.0869
"e039","m797",0.0512
"e039","z915",0.0243
"e039","z681",0.0323
"e039","r110",0.0138
"e039","z85828",0.0348
"e039","r197",0.0381
"e039","z602",0.0166
"e039","i5022",0.0352
"e039","z95810",0.0253
"e039","i872",0.0137
"e039","r600",0.0152
"e039","e441",0.0114
"e039","r627",0.0198
"e039","e222",0.0152
"e039","z8619",0.0304
"e039","g43909",0.0384
"e039","m810",0.0638
"e039","z560",0.0116
"e039","z6836",0.0117
"e039","b965",0.0108
"e039","e43",0.0364
"e039","m1711",0.0115
"e039","m4316",0.0101
"e039","m48061",0.019
"e039","z833",0.0187
"e039","z91040",0.0121
"e039","e559",0.0197
"e039","k529",0.0219
"e039","r32",0.0228
"e039","r740",0.0128
"e039","n182",0.0155
"e039","n289",0.0098
"e039","n401",0.0205
"e039","r338",0.0137
"e039","i493",0.0136
"e039","z96652",0.0163
"e039","z8719",0.011
"e039","i252",0.0711
"e039","i890",0.0122
"e039","e8352",0.0163
"e039","i472",0.0223
"e039","e1140",0.0391
"e039","j8410",0.0126
"e039","e861",0.0294
"e039","e870",0.031
"e039","m6282",0.0135
"e039","n184",0.032
"e039","z905",0.013
"e039","f17200",0.0177
"e039","c787",0.0125
"e039","z6831",0.0117
"e039","z8679",0.0119
"e039","z96653",0.0197
"e039","i340",0.0223
"e039","r188",0.0216
"e039","r64",0.0112
"e039","z823",0.0106
"e039","t380x5a",0.0244
"e039","k7581",0.0103
"e039","r6521",0.0357
"e039","f4310",0.0257
"e039","z8249",0.036
"e039","e869",0.0115
"e039","j80",0.0125
"e039","e46",0.0234
"e039","i2699",0.0188
"e039","f319",0.0411
"e039","z9114",0.0304
"e039","r112",0.0252
"e039","i160",0.0228
"e039","k7460",0.0267
"e039","j9811",0.0355
"e039","i4510",0.0174
"e039","i5032",0.0454
"e039","e2740",0.012
"e039","m329",0.011
"e039","z9221",0.0296
"e039","d500",0.0111
"e039","z9119",0.0256
"e039","i5033",0.0397
"e039","r7881",0.0123
"e039","h409",0.0249
"e039","e874",0.0102
"e039","d72819",0.0107
"e039","e782",0.035
"e039","n136",0.0146
"e039","i2720",0.0541
"e039","i248",0.0177
"e039","i132",0.0197
"e039","i469",0.0099
"e039","i5042",0.0102
"e039","b961",0.0191
"e039","j690",0.0366
"e039","i447",0.0189
"e039","z781",0.0117
"e039","r6510",0.0101
"e039","r05",0.0106
"e039","k921",0.0147
"e039","z590",0.0154
"e039","j159",0.0108
"e039","j9622",0.013
"e039","k3184",0.0129
"e039","z952",0.021
"e039","i214",0.0263
"e039","z96641",0.0173
"e039","e8351",0.0231
"e039","c7951",0.0136
"e039","e873",0.0149
"e039","i429",0.0268
"e039","i5043",0.0161
"e039","k567",0.0148
"e039","l03116",0.0247
"e039","k5909",0.0122
"e039","j918",0.0111
"e039","e1110",0.0099
"e039","z6833",0.0113
"e039","i69354",0.013
"e039","z96642",0.014
"e039","r29810",0.014
"e039","i4819",0.0133
"e039","r000",0.0236
"e039","r569",0.0141
"e039","t451x5a",0.0181
"e039","r0789",0.0141
"e039","r1312",0.0101
"e039","k56609",0.0098
"e039","i4821",0.0108
"e039","r2689",0.0125
"e039","d539",0.0186
"e039","i313",0.01
"e039","i440",0.0102
"e039","z880",0.0739
"e039","k660",0.0101
"e039","g8918",0.013
"e039","z91041",0.0114
"e039","r42",0.0178
"e039","n3000",0.0113
"e039","n1830",0.0709
"e039","e662",0.0119
"e039","i420",0.0109
"e039","r7401",0.0151
"e039","z881",0.0356
"e039","b952",0.0099
"e039","r410",0.0131
"e039","z885",0.0596
"e039","z888",0.0548
"e039","r269",0.0159
"e039","z006",0.0146
"e039","z1159",0.0357
"e039","z882",0.0493
"e039","z886",0.0186
"e538","e876",0.0126
"e538","d509",0.0276
"e538","e559",0.068
"e538","d539",0.0521
"f1010","i480",0.0199
"f1010","z7901",0.018
"f1010","z9181",0.0244
"f1010","f419",0.0433
"f1010","i2510",0.0207
"f1010","m1990",0.0201
"f1010","z515",0.0236
"f1010","z66",0.0223
"f1010","z8673",0.0171
"f1010","z7902",0.0167
"f1010","z794",0.0203
"f1010","a419",0.0289
"f1010","d649",0.0339
"f1010","d6959",0.0495
"f1010","e8339",0.0324
"f1010","e872",0.051
"f1010","e876",0.0546
"f1010","g92",0.0357
"f1010","k760",0.0589
"f1010","r45851",0.0639
"f1010","d638",0.0301
"f1010","e871",0.0539
"f1010","e875",0.0268
"f1010","g9341",0.0305
"f1010","j189",0.0264
"f1010","n390",0.0254
"f1010","r4182",0.0255
"f1010","d509",0.0261
"f1010","d72829",0.0317
"f1010","e8809",0.0268
"f1010","f17210",0.0827
"f1010","r1310",0.0224
"f1010","i4891",0.0209
"f1010","j449",0.0342
"f1010","j90",0.0272
"f1010","k5900",0.0409
"f1010","r531",0.0243
"f1010","g4700",0.0433
"f1010","u071",0.0164
"f1010","d696",0.0481
"f1010","g4733",0.0174
"f1010","n170",0.026
"f1010","f1210",0.1131
"f1010","e119",0.0268
"f1010","z7984",0.0187
"f1010","e669",0.0261
"f1010","i110",0.0303
"f1010","i959",0.0307
"f1010","n400",0.0203
"f1010","f1120",0.0264
"f1010","f332",0.0364
"f1010","f411",0.0278
"f1010","z9049",0.0206
"f1010","z818",0.0298
"f1010","e1165",0.0233
"f1010","k922",0.0323
"f1010","d62",0.0392
"f1010","m549",0.0293
"f1010","z23",0.0121
"f1010","f1290",0.0462
"f1010","k449",0.0296
"f1010","r109",0.0286
"f1010","d61818",0.0355
"f1010","g9340",0.0232
"f1010","i5023",0.0232
"f1010","e8342",0.0563
"f1010","g40909",0.0334
"f1010","j1289",0.0144
"f1010","d689",0.0416
"f1010","l03115",0.0234
"f1010","i8510",0.0282
"f1010","k7030",0.0736
"f1010","j9601",0.0239
"f1010","j45909",0.0271
"f1010","z915",0.0577
"f1010","z681",0.03
"f1010","r197",0.0386
"f1010","z8619",0.0252
"f1010","z560",0.0504
"f1010","b1920",0.0459
"f1010","e43",0.0291
"f1010","k3189",0.0433
"f1010","i252",0.0204
"f1010","e861",0.03
"f1010","m6282",0.0317
"f1010","f17200",0.0631
"f1010","f259",0.0231
"f1010","k8590",0.038
"f1010","d684",0.0475
"f1010","k7290",0.0494
"f1010","r6521",0.0251
"f1010","f4310",0.0524
"f1010","e46",0.0245
"f1010","f319",0.044
"f1010","z9114",0.0741
"f1010","k7460",0.0375
"f1010","z9119",0.0504
"f1010","j690",0.0272
"f1010","z62810",0.0339
"f1010","r6510",0.0228
"f1010","k921",0.0225
"f1010","z590",0.088
"f1010","f29",0.0302
"f1010","k920",0.0281
"f1010","e8351",0.0306
"f1010","k7010",0.0385
"f1010","f1510",0.1242
"f1010","l03116",0.0256
"f1010","b182",0.0321
"f1010","k8520",0.0359
"f1010","r000",0.0336
"f1010","f1410",0.0476
"f1010","d539",0.0495
"f1010","f1123",0.0348
"f1010","z880",0.0212
"f1010","f1110",0.0411
"f1010","k767",0.0257
"f1010","f1220",0.0248
"f1010","k7011",0.0272
